2.125031687319278717e-02,4.806491732597351074e-02,4.062928259372711182e-01,4.623445868492126465e-01,3.075371496379375458e-02,3.129366040229797363e-02
1.146768685430288315e-03,9.691168665885925293e-01,1.281752809882164001e-02,1.306392066180706024e-02,3.127790754660964012e-03,7.270858041010797024e-04
4.267707839608192444e-02,3.881189599633216858e-02,1.285773515701293945e-01,3.303481638431549072e-02,6.864663362503051758e-01,7.043247669935226440e-02
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
9.118337184190750122e-02,2.325378172099590302e-02,2.686363272368907928e-02,6.342871785163879395e-01,1.220559850335121155e-01,1.023560911417007446e-01
9.618692100048065186e-02,8.399206399917602539e-02,1.252686381340026855e-01,1.135486960411071777e-01,4.356968700885772705e-01,1.453066915273666382e-01
6.933588534593582153e-03,1.784211397171020508e-02,3.092199796810746193e-03,7.876117825508117676e-01,1.331269592046737671e-01,5.139340087771415710e-02
1.296977549791336060e-01,1.159124150872230530e-01,2.724249362945556641e-01,9.800965338945388794e-02,2.047994583845138550e-01,1.791556775569915771e-01
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
4.048031568527221680e-02,2.056527696549892426e-02,3.376831114292144775e-02,7.684074640274047852e-01,8.126134425401687622e-02,5.551722273230552673e-02
6.073547527194023132e-02,3.799193501472473145e-01,1.921452283859252930e-01,1.103695780038833618e-01,1.772029548883438110e-01,7.962735742330551147e-02
7.360222339630126953e-01,3.200678154826164246e-02,2.563594281673431396e-02,6.254447996616363525e-02,4.187007620930671692e-02,1.019205674529075623e-01
8.820853829383850098e-01,7.999166846275329590e-03,3.164795460179448128e-03,6.219497323036193848e-02,9.711178019642829895e-03,3.484452143311500549e-02
1.010814830660820007e-01,8.106643706560134888e-02,1.591590493917465210e-01,2.113474160432815552e-01,2.567058801651000977e-01,1.906396895647048950e-01
1.759435236454010010e-02,1.532270200550556183e-02,1.493165269494056702e-02,1.183979958295822144e-02,9.176895022392272949e-01,2.262195758521556854e-02
3.687268793582916260e-01,9.764564037322998047e-02,6.075602024793624878e-02,1.088402792811393738e-01,1.634098142385482788e-01,2.006213515996932983e-01
1.019799034111201763e-03,1.962728099897503853e-03,9.900453686714172363e-01,2.261373214423656464e-03,2.497482346370816231e-03,2.213138388469815254e-03
1.854082383215427399e-02,1.525555104017257690e-01,7.230166196823120117e-01,2.319896407425403595e-02,5.686673149466514587e-02,2.582129836082458496e-02
4.393551498651504517e-02,2.589771747589111328e-01,3.552980720996856689e-01,1.565148085355758667e-01,1.067242920398712158e-01,7.855015993118286133e-02
1.775345019996166229e-02,8.414766937494277954e-02,8.240478038787841797e-01,2.374261431396007538e-02,2.355407364666461945e-02,2.675434201955795288e-02
7.722251117229461670e-03,1.597001962363719940e-02,9.376748800277709961e-01,1.230636890977621078e-02,1.348691247403621674e-02,1.283971499651670456e-02
1.280322030652314425e-04,9.018317461013793945e-01,2.859499771147966385e-03,9.473178535699844360e-02,2.845724520739167929e-04,1.644079020479694009e-04
4.648150205612182617e-01,4.962378367781639099e-02,5.102096870541572571e-02,6.665381044149398804e-02,1.900416910648345947e-01,1.778447628021240234e-01
8.120273239910602570e-03,1.453784946352243423e-02,7.655708584934473038e-03,9.439403414726257324e-01,1.389631070196628571e-02,1.184949092566967010e-02
1.090302467346191406e-01,1.004061996936798096e-01,1.984968334436416626e-01,1.738858819007873535e-01,2.434180825948715210e-01,1.747626960277557373e-01
2.137359697371721268e-03,3.636773824691772461e-01,2.540638744831085205e-01,3.705093264579772949e-01,3.574553178623318672e-03,6.037560757249593735e-03
1.903397613205015659e-03,7.355679990723729134e-04,7.430355180986225605e-04,1.196395838633179665e-03,9.878375530242919922e-01,7.584023755043745041e-03
3.066833913326263428e-01,4.542039334774017334e-02,1.300870031118392944e-01,8.889658749103546143e-02,2.266097664833068848e-01,2.023027390241622925e-01
4.665075801312923431e-03,5.792098585516214371e-03,9.626795649528503418e-01,8.866922929883003235e-03,8.072832599282264709e-03,9.923411533236503601e-03
1.499719470739364624e-01,1.000073477625846863e-01,2.961550652980804443e-01,1.233243346214294434e-01,1.825543493032455444e-01,1.479869484901428223e-01
1.024517510086297989e-02,7.089293096214532852e-03,9.120890498161315918e-01,1.384083088487386703e-02,3.736657276749610901e-02,1.936922408640384674e-02
1.031445106491446495e-03,1.116864732466638088e-03,4.672957293223589659e-04,8.893533376976847649e-04,9.919618964195251465e-01,4.533141851425170898e-03
1.242599487304687500e-01,4.860748350620269775e-02,7.311216741800308228e-02,5.577852576971054077e-02,5.238401293754577637e-01,1.744017601013183594e-01
1.626288890838623047e-01,9.012367576360702515e-02,1.922456771135330200e-01,1.197941824793815613e-01,2.072224467992782593e-01,2.279851287603378296e-01
2.028561756014823914e-02,4.394128173589706421e-02,8.518698811531066895e-01,1.752916350960731506e-02,3.927601873874664307e-02,2.709798514842987061e-02
5.946524813771247864e-02,7.160044461488723755e-02,5.264067649841308594e-01,1.451494842767715454e-01,1.047166660428047180e-01,9.266141802072525024e-02
1.075422093272209167e-01,1.103808432817459106e-01,1.567859649658203125e-01,2.797683775424957275e-01,2.097576260566711426e-01,1.357649564743041992e-01
3.433867823332548141e-03,4.940207004547119141e-01,4.783060550689697266e-01,1.094576902687549591e-02,8.611651137471199036e-03,4.681943915784358978e-03
1.647400902584195137e-03,3.805136308073997498e-03,9.747393727302551270e-01,1.389054488390684128e-02,2.493303269147872925e-03,3.424206282943487167e-03
7.145325839519500732e-02,7.714752852916717529e-02,4.165909886360168457e-01,6.071690097451210022e-02,2.788676321506500244e-01,9.522371739149093628e-02
2.094373339787125587e-04,9.758774042129516602e-01,1.991881988942623138e-02,2.541421214118599892e-03,1.227467437274754047e-03,2.255677245557308197e-04
2.028561756014823914e-02,4.394128173589706421e-02,8.518698811531066895e-01,1.752916350960731506e-02,3.927601873874664307e-02,2.709798514842987061e-02
3.179411590099334717e-02,3.763197362422943115e-02,1.998965069651603699e-02,8.286395072937011719e-01,2.912735752761363983e-02,5.281735211610794067e-02
5.124997114762663841e-04,9.814344644546508789e-01,1.019716449081897736e-02,6.096355151385068893e-03,1.317590358667075634e-03,4.420236509758979082e-04
1.112767588347196579e-02,2.190791517496109009e-01,6.660003215074539185e-02,6.792165040969848633e-01,1.304229255765676498e-02,1.093429327011108398e-02
2.710633212700486183e-03,7.524347305297851562e-01,4.769724979996681213e-02,1.847638785839080811e-01,8.485755883157253265e-03,3.907878417521715164e-03
3.195194154977798462e-02,5.030100941658020020e-01,1.101248487830162048e-01,3.100943863391876221e-01,1.703342050313949585e-02,2.778530493378639221e-02
6.944689666852355003e-04,9.450354613363742828e-03,9.748830199241638184e-01,1.083056535571813583e-02,1.800018711946904659e-03,2.341609681025147438e-03
3.330805106088519096e-03,8.876774907112121582e-01,2.028689533472061157e-02,1.684362255036830902e-02,6.899476796388626099e-02,2.866508672013878822e-03
2.105543762445449829e-01,5.576797574758529663e-02,7.921971380710601807e-02,1.231308951973915100e-01,1.672680377960205078e-01,3.640590012073516846e-01
4.864101111888885498e-02,1.893603242933750153e-02,1.080981120467185974e-01,3.410710394382476807e-02,7.007422447204589844e-01,8.947546780109405518e-02
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
3.686102107167243958e-03,1.818123389966785908e-03,3.137721214443445206e-04,2.679521916434168816e-03,9.839956164360046387e-01,7.506868802011013031e-03
2.516017556190490723e-01,8.329388499259948730e-02,1.443666219711303711e-01,8.828433603048324585e-02,2.241196483373641968e-01,2.083338499069213867e-01
3.252526819705963135e-01,4.058632254600524902e-02,4.693770408630371094e-02,9.391670674085617065e-02,2.334989756345748901e-01,2.598075866699218750e-01
4.177199304103851318e-01,6.383071094751358032e-02,1.561127305030822754e-01,1.241238266229629517e-01,9.573819488286972046e-02,1.424746364355087280e-01
5.877702310681343079e-02,5.428633689880371094e-01,1.114117279648780823e-01,9.362725168466567993e-02,1.699248552322387695e-01,2.339579910039901733e-02
8.285310864448547363e-01,1.073284260928630829e-02,5.977168679237365723e-03,8.361289650201797485e-02,1.368303038179874420e-02,5.746294930577278137e-02
4.464557394385337830e-03,1.352390795946121216e-01,8.176600933074951172e-01,7.995252497494220734e-03,2.833507023751735687e-02,6.305905058979988098e-03
2.070027291774749756e-01,7.019591331481933594e-02,1.246328726410865784e-01,1.529991328716278076e-01,1.839591711759567261e-01,2.612101435661315918e-01
1.121596724260598421e-04,3.769967879634350538e-04,9.986711740493774414e-01,3.187516995240002871e-04,2.400288503849878907e-04,2.809815341606736183e-04
6.996713578701019287e-03,8.347379565238952637e-01,6.810341775417327881e-02,2.356595918536186218e-02,5.690938979387283325e-02,9.686444886028766632e-03
1.522590033710002899e-02,1.247374061495065689e-02,8.333696983754634857e-03,1.699232868850231171e-02,9.127611517906188965e-01,3.421319648623466492e-02
5.612406730651855469e-01,5.389061197638511658e-02,5.231330916285514832e-02,8.002943545579910278e-02,1.039838641881942749e-01,1.485422700643539429e-01
1.494850963354110718e-01,3.101226501166820526e-02,5.371056869626045227e-02,1.074306592345237732e-01,2.209354490041732788e-01,4.374259412288665771e-01
1.476477272808551788e-02,8.040089905261993408e-02,4.783081263303756714e-02,8.124494552612304688e-01,1.565968431532382965e-02,2.889437787234783173e-02
4.186548176221549511e-04,1.947627812623977661e-01,2.939045429229736328e-03,9.630235726945102215e-04,7.996319532394409180e-01,1.284580212086439133e-03
1.305798888206481934e-01,1.926107704639434814e-01,1.685300469398498535e-01,1.981728076934814453e-01,1.847899109125137329e-01,1.253166347742080688e-01
7.454199949279427528e-04,5.399119853973388672e-01,5.186037160456180573e-03,4.520274102687835693e-01,1.313063781708478928e-03,8.161244331859052181e-04
1.228843852877616882e-01,1.353849917650222778e-01,2.696304321289062500e-01,1.542817354202270508e-01,1.589204818010330200e-01,1.588979959487915039e-01
9.789324551820755005e-02,2.439360469579696655e-01,4.299377202987670898e-01,1.066118404269218445e-01,4.285820573568344116e-02,7.876291871070861816e-02
1.219150722026824951e-01,6.965435743331909180e-01,5.191453173756599426e-02,6.399181485176086426e-02,3.991192951798439026e-02,2.572297863662242889e-02
9.245043620467185974e-03,8.215525150299072266e-01,8.859089016914367676e-02,2.814774028956890106e-02,4.221704229712486267e-02,1.024685706943273544e-02
1.639604568481445312e-03,9.542201757431030273e-01,2.899947762489318848e-02,9.036911651492118835e-03,4.523228853940963745e-03,1.580603653565049171e-03
3.618539869785308838e-01,1.382266432046890259e-01,1.789780557155609131e-01,1.259810179471969604e-01,5.647820979356765747e-02,1.384821534156799316e-01
1.148747056722640991e-01,1.170363128185272217e-01,1.140777915716171265e-01,3.517728149890899658e-01,1.499631404876708984e-01,1.522752493619918823e-01
1.556960642337799072e-01,2.812136337161064148e-02,2.017318084836006165e-02,4.326443746685981750e-02,5.791825056076049805e-01,1.735624819993972778e-01
6.097038742154836655e-03,1.467059850692749023e-01,8.040799498558044434e-01,1.741692423820495605e-02,1.643777452409267426e-02,9.262306615710258484e-03
1.292972592636942863e-03,6.526339054107666016e-01,1.381618063896894455e-02,3.282943964004516602e-01,2.639269223436713219e-03,1.323212985880672932e-03
4.539442360401153564e-01,9.086683392524719238e-02,6.835757195949554443e-02,1.025597825646400452e-01,1.278746873140335083e-01,1.563969552516937256e-01
1.066025421023368835e-01,1.362184137105941772e-01,8.495871722698211670e-02,1.131113991141319275e-01,4.450444877147674561e-01,1.140644550323486328e-01
9.238046593964099884e-03,6.142238620668649673e-03,9.140631556510925293e-01,3.018557466566562653e-02,1.673548854887485504e-02,2.363557554781436920e-02
5.037127733230590820e-01,1.688731089234352112e-02,8.099196478724479675e-03,1.088541597127914429e-01,2.010735869407653809e-01,1.613730192184448242e-01
1.027190536260604858e-01,7.596798241138458252e-02,2.645930051803588867e-01,8.296430110931396484e-02,3.095299005508422852e-01,1.642256975173950195e-01
6.350597739219665527e-01,2.944263815879821777e-02,1.659875363111495972e-02,1.138704568147659302e-01,8.929453045129776001e-02,1.157338023185729980e-01
2.046309560537338257e-01,1.203850582242012024e-01,1.375193446874618530e-01,1.550394296646118164e-01,1.643517762422561646e-01,2.180734723806381226e-01
3.689897494041360915e-05,9.962354302406311035e-01,8.479151874780654907e-04,2.784429583698511124e-03,7.355031266342848539e-05,2.169907202187459916e-05
2.023359537124633789e-01,8.241632580757141113e-02,1.579668223857879639e-01,1.325954794883728027e-01,1.845032721757888794e-01,2.401821613311767578e-01
3.529454115778207779e-03,2.378545003011822701e-03,1.143164234235882759e-03,1.869852771051228046e-03,9.784042239189147949e-01,1.267470791935920715e-02
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
2.514759451150894165e-02,9.000703692436218262e-02,6.475026607513427734e-01,1.645382642745971680e-01,3.232626989483833313e-02,4.047821834683418274e-02
9.502385556697845459e-02,5.251348763704299927e-02,4.219894409179687500e-01,1.478401869535446167e-01,1.373359709978103638e-01,1.452971100807189941e-01
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
3.706558421254158020e-02,2.257743850350379944e-02,2.904153428971767426e-02,8.225216269493103027e-01,3.912173956632614136e-02,4.967209324240684509e-02
3.531447052955627441e-01,4.678652435541152954e-02,9.694282710552215576e-02,2.427112013101577759e-01,9.343454241752624512e-02,1.669801920652389526e-01
1.494850963354110718e-01,3.101226501166820526e-02,5.371056869626045227e-02,1.074306592345237732e-01,2.209354490041732788e-01,4.374259412288665771e-01
2.913732826709747314e-01,6.171724945306777954e-02,6.877291202545166016e-02,9.331058710813522339e-02,2.474367320537567139e-01,2.373892962932586670e-01
7.360222339630126953e-01,3.200678154826164246e-02,2.563594281673431396e-02,6.254447996616363525e-02,4.187007620930671692e-02,1.019205674529075623e-01
2.341495594009757042e-03,8.203470148146152496e-03,1.855302019976079464e-03,1.417916617356240749e-03,9.814051985740661621e-01,4.776520654559135437e-03
5.988403558731079102e-01,6.482960283756256104e-02,3.922231867909431458e-02,8.437789976596832275e-02,8.320178836584091187e-02,1.295280009508132935e-01
6.351950578391551971e-03,8.343953639268875122e-03,9.451977014541625977e-01,1.733637601137161255e-02,8.811706677079200745e-03,1.395826879888772964e-02
5.600746870040893555e-01,8.951509743928909302e-02,7.388499379158020020e-02,1.132227852940559387e-01,4.488114267587661743e-02,1.184212714433670044e-01
1.580776530317962170e-03,8.878988027572631836e-02,8.898235559463500977e-01,3.104336792603135109e-03,1.420999877154827118e-02,2.491420833393931389e-03
3.972357138991355896e-03,3.081685863435268402e-03,9.728764891624450684e-01,6.701266393065452576e-03,6.435848306864500046e-03,6.932296324521303177e-03
4.505513701587915421e-03,1.478736754506826401e-02,9.465747475624084473e-01,1.737164519727230072e-02,8.822575211524963379e-03,7.938128896057605743e-03
2.602131962776184082e-01,8.053561300039291382e-02,1.370879858732223511e-01,9.591446071863174438e-02,2.218261361122131348e-01,2.044226229190826416e-01
1.561033539474010468e-02,5.072447471320629120e-03,1.491121831350028515e-03,8.737443014979362488e-03,9.433330297470092773e-01,2.575560472905635834e-02
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
1.494850963354110718e-01,3.101226501166820526e-02,5.371056869626045227e-02,1.074306592345237732e-01,2.209354490041732788e-01,4.374259412288665771e-01
1.494850963354110718e-01,3.101226501166820526e-02,5.371056869626045227e-02,1.074306592345237732e-01,2.209354490041732788e-01,4.374259412288665771e-01
8.636903762817382812e-02,2.092626243829727173e-01,2.311557233333587646e-01,1.897889673709869385e-01,1.509871035814285278e-01,1.324365437030792236e-01
1.304716151207685471e-02,7.862200736999511719e-01,1.023271232843399048e-01,3.492479771375656128e-02,4.702748730778694153e-02,1.645341888070106506e-02
3.272725641727447510e-02,4.647949337959289551e-01,3.327061831951141357e-01,5.558263882994651794e-02,7.355866581201553345e-02,4.063024744391441345e-02
1.743218302726745605e-02,2.923839725553989410e-02,2.057635225355625153e-02,9.035133123397827148e-01,1.286429911851882935e-02,1.637539640069007874e-02
2.190818265080451965e-02,3.798193633556365967e-01,4.929498732089996338e-01,3.089568763971328735e-02,5.017069354653358459e-02,2.425610274076461792e-02
5.582803115248680115e-02,2.359164506196975708e-02,4.674459341913461685e-03,8.594723939895629883e-01,2.405018731951713562e-02,3.238334134221076965e-02
8.825437165796756744e-03,3.301290422677993774e-02,4.571687281131744385e-01,4.698834717273712158e-01,1.078800857067108154e-02,2.032142877578735352e-02
1.174086034297943115e-01,3.336387127637863159e-02,2.566673159599304199e-01,6.148675456643104553e-02,3.962061703205108643e-01,1.348672360181808472e-01
4.033713638782501221e-01,3.406449034810066223e-02,3.981490433216094971e-02,9.311456233263015747e-02,1.304504424333572388e-01,2.991842329502105713e-01
1.251165568828582764e-02,7.010058760643005371e-01,4.989042878150939941e-02,2.072869092226028442e-01,1.943488977849483490e-02,9.870270267128944397e-03
5.678825982613489032e-05,9.877704381942749023e-01,1.097918860614299774e-02,6.976703880354762077e-04,4.282331210561096668e-04,6.766410660929977894e-05
1.084922719746828079e-02,3.661006689071655273e-02,9.031694531440734863e-01,1.124931499361991882e-02,2.743183635175228119e-02,1.069014519453048706e-02
8.231187462806701660e-01,1.293776091188192368e-02,6.671068258583545685e-03,8.349751681089401245e-02,1.752171665430068970e-02,5.625313520431518555e-02
6.773293018341064453e-01,3.592675179243087769e-02,3.435835614800453186e-02,5.277678743004798889e-02,5.225222185254096985e-02,1.473566144704818726e-01
2.860640175640583038e-02,3.682344779372215271e-02,1.849983818829059601e-02,8.919038176536560059e-01,9.008711203932762146e-03,1.515789516270160675e-02
4.813169836997985840e-01,1.431182324886322021e-01,8.666932582855224609e-02,9.056555479764938354e-02,5.668382719159126282e-02,1.416461020708084106e-01
1.564841484650969505e-03,1.455117831937968731e-03,5.311897257342934608e-04,6.221838761121034622e-03,9.830044507980346680e-01,7.222613319754600525e-03
2.190818265080451965e-02,3.798193633556365967e-01,4.929498732089996338e-01,3.089568763971328735e-02,5.017069354653358459e-02,2.425610274076461792e-02
3.050394356250762939e-03,9.619051218032836914e-01,1.569902151823043823e-02,6.384149193763732910e-03,1.125280465930700302e-02,1.708567491732537746e-03
6.583366990089416504e-01,2.559324353933334351e-02,1.405670493841171265e-02,1.693149358034133911e-01,3.823847696185112000e-02,9.445999562740325928e-02
2.023359537124633789e-01,8.241632580757141113e-02,1.579668223857879639e-01,1.325954794883728027e-01,1.845032721757888794e-01,2.401821613311767578e-01
1.824926286935806274e-01,5.878653377294540405e-02,1.623010933399200439e-01,5.494985356926918030e-02,4.137077331542968750e-01,1.277621537446975708e-01
3.280289820395410061e-04,9.864493012428283691e-01,5.631821695715188980e-03,4.131814930588006973e-03,3.188224509358406067e-03,2.708572137635201216e-04
4.797406436409801245e-04,4.889909178018569946e-04,1.572537148604169488e-04,5.553932860493659973e-04,9.962337613105773926e-01,2.084891311824321747e-03
2.023359537124633789e-01,8.241632580757141113e-02,1.579668223857879639e-01,1.325954794883728027e-01,1.845032721757888794e-01,2.401821613311767578e-01
2.802842110395431519e-02,4.402216374874114990e-01,4.046475291252136230e-01,4.084131121635437012e-02,5.958661064505577087e-02,2.667453326284885406e-02
6.927772425115108490e-03,6.410778760910034180e-01,4.177110642194747925e-02,2.875840961933135986e-01,1.513993833214044571e-02,7.499102037400007248e-03
3.823500126600265503e-02,2.395553141832351685e-02,2.671184577047824860e-02,2.359853312373161316e-02,8.228175640106201172e-01,6.468152254819869995e-02
6.423919927328824997e-03,1.449188310652971268e-02,5.884585380554199219e-01,3.695819675922393799e-01,1.058014389127492905e-02,1.046358980238437653e-02
5.591263761743903160e-04,1.258177775889635086e-02,5.547162145376205444e-04,9.851568937301635742e-01,6.388191832229495049e-04,5.085946177132427692e-04
9.961395990103483200e-04,2.531842328608036041e-03,7.437039166688919067e-04,9.920772910118103027e-01,2.432797104120254517e-03,1.218110206536948681e-03
1.030796095728874207e-01,6.831866502761840820e-02,3.821395337581634521e-01,8.481312543153762817e-02,2.168475836515426636e-01,1.448014527559280396e-01
3.184885904192924500e-02,1.100052148103713989e-02,1.341343019157648087e-02,8.792302757501602173e-02,6.477156281471252441e-01,2.080985456705093384e-01
4.921211302280426025e-01,6.122656911611557007e-02,7.152105867862701416e-02,9.162014722824096680e-02,8.940628916025161743e-02,1.941048800945281982e-01
1.260794252157211304e-01,5.805544182658195496e-02,3.354559242725372314e-01,6.622512638568878174e-02,3.376896679401397705e-01,7.649433612823486328e-02
1.363531500101089478e-01,1.039981022477149963e-01,8.021880686283111572e-02,2.055404186248779297e-01,3.055193424224853516e-01,1.683702170848846436e-01
1.512334711151197553e-04,9.873128533363342285e-01,9.541333653032779694e-03,1.364302821457386017e-03,1.460632891394197941e-03,1.695908576948568225e-04
2.798138856887817383e-01,4.553934559226036072e-02,5.907248333096504211e-02,1.591560244560241699e-01,2.325585186481475830e-01,2.238596975803375244e-01
8.958394755609333515e-04,4.392013326287269592e-02,2.640816848725080490e-03,9.507254362106323242e-01,9.053298272192478180e-04,9.124313364736735821e-04
4.037547111511230469e-01,1.016308292746543884e-01,1.719836741685867310e-01,1.714075207710266113e-01,4.506446793675422668e-02,1.061588078737258911e-01
1.494850963354110718e-01,3.101226501166820526e-02,5.371056869626045227e-02,1.074306592345237732e-01,2.209354490041732788e-01,4.374259412288665771e-01
6.583366990089416504e-01,2.559324353933334351e-02,1.405670493841171265e-02,1.693149358034133911e-01,3.823847696185112000e-02,9.445999562740325928e-02
1.393510866910219193e-02,8.353294730186462402e-01,8.089082688093185425e-02,3.830496966838836670e-02,2.172992005944252014e-02,9.809694252908229828e-03
4.793434072780655697e-06,9.980886578559875488e-01,1.686452422291040421e-03,1.639753172639757395e-04,4.890804120805114508e-05,7.269829893630230799e-06
2.127135638147592545e-03,5.065897107124328613e-01,1.594350859522819519e-02,4.668062031269073486e-01,5.473718047142028809e-03,3.059775801375508308e-03
8.256979286670684814e-02,8.460760116577148438e-02,2.019235044717788696e-01,4.464979469776153564e-01,7.302342355251312256e-02,1.113777756690979004e-01
2.252867370843887329e-01,2.917371690273284912e-01,1.594698131084442139e-01,1.466786116361618042e-01,6.750199198722839355e-02,1.093255952000617981e-01
5.147766205482184887e-04,9.798812866210937500e-01,1.327520143240690231e-02,3.874476067721843719e-03,1.984770409762859344e-03,4.694923700299113989e-04
1.466188430786132812e-01,1.034558862447738647e-01,2.189875394105911255e-01,9.807847440242767334e-02,2.640845477581024170e-01,1.687747687101364136e-01
1.349212974309921265e-01,1.046452447772026062e-01,2.072800248861312866e-01,1.051135659217834473e-01,2.590234875679016113e-01,1.890164315700531006e-01
1.011001467704772949e-01,3.971057832241058350e-01,2.069256082177162170e-02,2.366310507059097290e-01,2.122239768505096436e-01,3.224643692374229431e-02
1.029439270496368408e-03,9.442451596260070801e-01,2.960542961955070496e-02,7.180629763752222061e-03,1.666590757668018341e-02,1.273461733944714069e-03
1.496092230081558228e-01,8.367188274860382080e-02,2.419011443853378296e-01,1.146098226308822632e-01,2.232306301593780518e-01,1.869772970676422119e-01
2.131038578227162361e-03,1.137331873178482056e-02,9.733739495277404785e-01,5.926364101469516754e-03,2.601458691060543060e-03,4.593663383275270462e-03
1.124188024550676346e-02,8.915375918149948120e-03,1.641591778025031090e-03,4.096590876579284668e-01,5.554922223091125488e-01,1.304983627051115036e-02
2.070027291774749756e-01,7.019591331481933594e-02,1.246328726410865784e-01,1.529991328716278076e-01,1.839591711759567261e-01,2.612101435661315918e-01
5.193762015551328659e-03,5.038635339587926865e-03,2.078336197882890701e-03,6.544011086225509644e-02,9.059507846832275391e-01,1.629838161170482635e-02
1.148747056722640991e-01,1.170363128185272217e-01,1.140777915716171265e-01,3.517728149890899658e-01,1.499631404876708984e-01,1.522752493619918823e-01
6.370504852384328842e-03,2.476261705160140991e-01,7.292238622903823853e-02,6.547754406929016113e-01,8.772648870944976807e-03,9.532842785120010376e-03
5.735038314014673233e-03,2.403817372396588326e-03,8.002686081454157829e-04,4.542993381619453430e-03,9.727916121482849121e-01,1.372629404067993164e-02
